Index,Match,Bot,Team,Auto High Goal,,Auto Defenses,,,,,,,,,Tele Defenses,,,,,,,,,Tele High Goal,,Low Goal Made,Challenge (0/1),Scale (0/1),1-3 Rank,1-6 Rank,Died (0/1),Foul (0/1),Rank Error,,,,,,,Tele Crosses,Total Pts,Search,
,,,,,Low,Port,CDF,Ramp,Moat,Draw,SalP,Ruff,Wall,Bar,Port,CDF,Ramp,Moat,Draw,SalP,Ruff,Wall,Bar,,Miss,,,,,,,,,,,,,,,,,Team,Match
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,R 1,2144,0,,,,,,,,,,,,,,,,,,,,1,,,,0,3,6,,,,,,,,,,0,5,2144,2144-1
2,1,R 2,1678,1,,,,,,,,,,,,,,,,,,,,7,,,,0,1,1,,,,,,,,,,0,45,1678,1678-1
3,1,R 3,1671,0,,,,,,,,,,,,,,,,,,,,6,,,,0,2,3,,,,,,,,,,0,30,1671,1671-1
4,1,B 1,9973,0,,,,,,,,,,,,,,,,,,,,5,,,,1,1,2,,,,,,,,,,0,30,9973,9973-1
5,1,B 2,2813,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,2813,2813-1
6,1,B 3,3495,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,3495,3495-1
7,2,R 1,9543,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9543,9543-1
8,2,R 2,973,0,,,,,,,,,,,,,,,,,,,,3,,,,1,1,1,,,,,,,,,,0,20,973,973-1
9,2,R 3,3859,0,,,,,,,,,,,,,,,,,,,,2,,,,0,2,2,,,,,,,,,,0,10,3859,3859-1
10,2,B 1,8678,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,8678,8678-1
11,2,B 2,5499,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,5499,5499-1
12,2,B 3,9678,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,3,,,,,,,,,,0,0,9678,9678-1
13,3,R 1,9817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9817,9817-1
14,3,R 2,9671,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,2,,,,,,,,,,0,0,9671,9671-1
15,3,R 3,4171,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,4171,4171-1
16,3,B 1,8971,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,1,,,,,,,,,,0,0,8971,8971-1
17,3,B 2,2135,0,,,,,,,,,,,,,,,,,,,,1,,,,0,2,3,,,,,,,,,,0,5,2135,2135-1
18,3,B 3,6174,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,6174,6174-1
19,4,R 1,9073,0,,,,,,,,,,,,,,,,,,,,1,,,,0,2,3,,,,,,,,,,0,5,9073,9073-1
20,4,R 2,9971,1,,,,,,,,,,,,,,,,,,,,3,,,,0,1,2,,,,,,,,,,0,25,9971,9971-1
21,4,R 3,5817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,5817,5817-1
22,4,B 1,5014,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,5014,5014-1
23,4,B 2,5852,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,5852,5852-1
24,4,B 3,971,2,,,,,,,,,,,,,,,,,,,,8,,,,1,1,1,,,,,,,,,,0,65,971,971-1
25,5,R 1,114,0,,,,,,,,,,,,,,,,,,,,1,,,,0,2,2,,,,,,,,,,0,5,114,114-1
26,5,R 2,2073,0,,,,,,,,,,,,,,,,,,,,8,,,,0,1,1,,,,,,,,,,0,40,2073,2073-1
27,5,R 3,9135,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,3,,,,,,,,,,0,0,9135,9135-1
28,5,B 1,4255,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,5,,,,,,,,,,0,0,4255,4255-1
29,5,B 2,9323,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,4,,,,,,,,,,0,0,9323,9323-1
30,5,B 3,8817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,8817,8817-1
31,6,R 1,5104,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,5104,5104-1
32,6,R 2,3482,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,3,,,,,,,,,,0,0,3482,3482-1
33,6,R 3,8678,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,8678,8678-2
34,6,B 1,1323,1,,,,,,,,,,,,,,,,,,,,8,,,,0,1,1,,,,,,,,,,0,50,1323,1323-1
35,6,B 2,6174,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,6174,6174-2
36,6,B 3,9671,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,2,,,,,,,,,,0,0,9671,9671-2
37,7,R 1,5852,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,5852,5852-2
38,7,R 2,8971,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,2,,,,,,,,,,0,0,8971,8971-2
39,7,R 3,9543,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9543,9543-2
40,7,B 1,9135,0,,,,,,,,,,,,,,,,,,,,2,,,,0,2,4,,,,,,,,,,0,10,9135,9135-2
41,7,B 2,9971,1,,,,,,,,,,,,,,,,,,,,0,,,,0,1,1,,,,,,,,,,0,10,9971,9971-2
42,7,B 3,2144,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,2144,2144-2
43,8,R 1,4255,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,4255,4255-2
44,8,R 2,1678,1,,,,,,,,,,,,,,,,,,,,8,,,,0,2,2,,,,,,,,,,0,50,1678,1678-2
45,8,R 3,971,1,,,,,,,,,,,,,,,,,,,,8,,,,1,1,1,,,,,,,,,,0,55,971,971-2
46,8,B 1,1671,0,,,,,,,,,,,,,,,,,,,,7,,,,0,2,4,,,,,,,,,,0,35,1671,1671-2
47,8,B 2,2073,0,,,,,,,,,,,,,,,,,,,,8,,,,0,1,3,,,,,,,,,,0,40,2073,2073-2
48,8,B 3,5014,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,5014,5014-2
49,9,R 1,3495,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,3495,3495-2
50,9,R 2,2135,0,,,,,,,,,,,,,,,,,,,,3,,,,0,1,2,,,,,,,,,,0,15,2135,2135-2
51,9,R 3,9323,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,9323,9323-2
52,9,B 1,8817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,8817,8817-2
53,9,B 2,5499,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,5499,5499-2
54,9,B 3,973,0,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,,,,,,,,,,0,10,973,973-2
55,10,R 1,114,0,,,,,,,,,,,,,,,,,,,,1,,,,0,2,2,,,,,,,,,,0,5,114,114-2
56,10,R 2,3859,0,,,,,,,,,,,,,,,,,,,,3,,,,0,1,1,,,,,,,,,,0,15,3859,3859-2
57,10,R 3,5104,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,4,,,,,,,,,,0,0,5104,5104-2
58,10,B 1,2813,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,5,,,,,,,,,,0,0,2813,2813-2
59,10,B 2,5817,0,,,,,,,,,,,,,,,,,,,,1,,,,0,1,3,,,,,,,,,,0,5,5817,5817-2
60,10,B 3,4171,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,4171,4171-2
61,11,R 1,9817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9817,9817-2
62,11,R 2,3482,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,5,,,,,,,,,,0,0,3482,3482-2
63,11,R 3,9073,0,,,,,,,,,,,,,,,,,,,,6,,,,0,1,3,,,,,,,,,,0,30,9073,9073-2
64,11,B 1,9678,0,,,,,,,,,,,,,,,,,,,,2,,,,0,3,4,,,,,,,,,,0,10,9678,9678-2
65,11,B 2,1323,1,,,,,,,,,,,,,,,,,,,,5,,,,0,1,1,,,,,,,,,,0,35,1323,1323-2
66,11,B 3,9973,0,,,,,,,,,,,,,,,,,,,,4,,,,1,2,2,,,,,,,,,,0,25,9973,9973-2
67,12,R 1,6174,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,5,,,,,,,,,,0,0,6174,6174-3
68,12,R 2,5817,0,,,,,,,,,,,,,,,,,,,,4,,,,0,1,3,,,,,,,,,,0,20,5817,5817-3
69,12,R 3,8817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,8817,8817-3
70,12,B 1,973,0,,,,,,,,,,,,,,,,,,,,3,,,,1,2,2,,,,,,,,,,0,20,973,973-3
71,12,B 2,9671,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,4,,,,,,,,,,0,0,9671,9671-3
72,12,B 3,1671,1,,,,,,,,,,,,,,,,,,,,5,,,,0,1,1,,,,,,,,,,0,35,1671,1671-3
73,13,R 1,2144,0,,,,,,,,,,,,,,,,,,,,2,,,,0,2,3,,,,,,,,,,0,10,2144,2144-3
74,13,R 2,9543,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9543,9543-3
75,13,R 3,2135,0,,,,,,,,,,,,,,,,,,,,3,,,,0,1,2,,,,,,,,,,0,15,2135,2135-3
76,13,B 1,8678,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,8678,8678-3
77,13,B 2,114,0,,,,,,,,,,,,,,,,,,,,4,,,,0,1,1,,,,,,,,,,0,20,114,114-3
78,13,B 3,5014,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,5014,5014-3
79,14,R 1,8971,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,8971,8971-3
80,14,R 2,9323,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9323,9323-3
81,14,R 3,2073,0,,,,,,,,,,,,,,,,,,,,5,,,,0,1,1,,,,,,,,,,0,25,2073,2073-3
82,14,B 1,2813,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,2813,2813-3
83,14,B 2,9073,0,,,,,,,,,,,,,,,,,,,,3,,,,0,1,2,,,,,,,,,,0,15,9073,9073-3
84,14,B 3,3859,0,,,,,,,,,,,,,,,,,,,,1,,,,0,2,4,,,,,,,,,,0,5,3859,3859-3
85,15,R 1,9817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9817,9817-3
86,15,R 2,5499,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,5,,,,,,,,,,0,0,5499,5499-3
87,15,R 3,3495,0,,,,,,,,,,,,,,,,,,,,3,,,,0,1,2,,,,,,,,,,0,15,3495,3495-3
88,15,B 1,1678,1,,,,,,,,,,,,,,,,,,,,8,,,,0,1,1,,,,,,,,,,0,50,1678,1678-3
89,15,B 2,1323,0,,,,,,,,,,,,,,,,,,,,1,,,,0,3,4,,,,,,,,,,0,5,1323,1323-3
90,15,B 3,5852,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,5852,5852-3
91,16,R 1,9973,1,,,,,,,,,,,,,,,,,,,,5,,,,0,1,2,,,,,,,,,,0,35,9973,9973-3
92,16,R 2,3482,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,3482,3482-3
93,16,R 3,4255,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,4255,4255-3
94,16,B 1,5104,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,5104,5104-3
95,16,B 2,9678,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,9678,9678-3
96,16,B 3,9971,2,,,,,,,,,,,,,,,,,,,,4,,,,1,1,1,,,,,,,,,,0,45,9971,9971-3
97,17,R 1,9135,0,,,,,,,,,,,,,,,,,,,,2,,,,0,1,3,,,,,,,,,,0,10,9135,9135-3
98,17,R 2,4171,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,4171,4171-3
99,17,R 3,8678,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,8678,8678-4
100,17,B 1,971,2,,,,,,,,,,,,,,,,,,,,6,,,,0,1,1,,,,,,,,,,0,50,971,971-3
101,17,B 2,9323,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,9323,9323-4
102,17,B 3,9073,0,,,,,,,,,,,,,,,,,,,,1,,,,0,2,2,,,,,,,,,,0,5,9073,9073-4
103,18,R 1,3495,0,,,,,,,,,,,,,,,,,,,,2,,,,0,1,3,,,,,,,,,,0,10,3495,3495-4
104,18,R 2,3482,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,3482,3482-4
105,18,R 3,5014,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,5014,5014-4
106,18,B 1,1678,1,,,,,,,,,,,,,,,,,,,,2,,,,0,1,1,,,,,,,,,,0,20,1678,1678-4
107,18,B 2,9973,0,,,,,,,,,,,,,,,,,,,,2,,,,0,2,2,,,,,,,,,,0,10,9973,9973-4
108,18,B 3,9543,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9543,9543-4
109,19,R 1,1671,0,,,,,,,,,,,,,,,,,,,,5,,,,0,2,2,,,,,,,,,,0,25,1671,1671-4
110,19,R 2,8971,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,4,,,,,,,,,,0,0,8971,8971-4
111,19,R 3,971,2,,,,,,,,,,,,,,,,,,,,6,,,,1,1,1,,,,,,,,,,0,55,971,971-4
112,19,B 1,973,0,,,,,,,,,,,,,,,,,,,,3,,,,1,1,3,,,,,,,,,,0,20,973,973-4
113,19,B 2,5852,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,5,,,,,,,,,,0,0,5852,5852-4
114,19,B 3,5104,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,5104,5104-4
115,20,R 1,4255,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,4255,4255-4
116,20,R 2,9671,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,3,,,,,,,,,,0,0,9671,9671-4
117,20,R 3,2813,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,2813,2813-4
118,20,B 1,5817,1,,,,,,,,,,,,,,,,,,,,1,,,,0,1,1,,,,,,,,,,0,15,5817,5817-4
119,20,B 2,114,0,,,,,,,,,,,,,,,,,,,,1,,,,0,2,2,,,,,,,,,,0,5,114,114-4
120,20,B 3,9817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9817,9817-4
121,21,R 1,1323,1,,,,,,,,,,,,,,,,,,,,7,,,,0,1,1,,,,,,,,,,0,45,1323,1323-4
122,21,R 2,2073,0,,,,,,,,,,,,,,,,,,,,7,,,,0,2,2,,,,,,,,,,0,35,2073,2073-4
123,21,R 3,9971,1,,,,,,,,,,,,,,,,,,,,4,,,,0,3,3,,,,,,,,,,0,30,9971,9971-4
124,21,B 1,6174,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,6174,6174-4
125,21,B 2,9135,0,,,,,,,,,,,,,,,,,,,,2,,,,0,2,5,,,,,,,,,,0,10,9135,9135-4
126,21,B 3,3859,0,,,,,,,,,,,,,,,,,,,,2,,,,0,1,4,,,,,,,,,,0,10,3859,3859-4
127,22,R 1,9678,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,9678,9678-4
128,22,R 2,8817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,8817,8817-4
129,22,R 3,2144,0,,,,,,,,,,,,,,,,,,,,2,,,,0,1,1,,,,,,,,,,0,10,2144,2144-4
130,22,B 1,5499,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,5499,5499-4
131,22,B 2,4171,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,4171,4171-4
132,22,B 3,2135,0,,,,,,,,,,,,,,,,,,,,1,,,,0,1,2,,,,,,,,,,0,5,2135,2135-4
133,23,R 1,9543,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9543,9543-5
134,23,R 2,8678,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,3,,,,,,,,,,0,0,8678,8678-5
