Index,Match,Bot,Team,Auto High Goal,,Auto Defenses,,,,,,,,,Tele Defenses,,,,,,,,,Tele High Goal,,Low Goal Made,Challenge (0/1),Scale (0/1),1-3 Rank,1-6 Rank,Died (0/1),Foul (0/1),Rank Error,,,,,,,Tele Crosses,Total Pts,Search,
135,23,R 3,9817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,5,,,,,,,,,,0,0,9817,9817-5
136,23,B 1,5817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,4,,,,,,,,,,0,0,5817,5817-5
137,23,B 2,1671,1,,,,,,,,,,,,,,,,,,,,3,,,,0,2,2,,,,,,,,,,0,25,1671,1671-5
138,23,B 3,3859,0,,,,,,,,,,,,,,,,,,,,3,,,,0,1,1,,,,,,,,,,0,15,3859,3859-5
139,24,R 1,5104,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,5104,5104-5
140,24,R 2,9073,0,,,,,,,,,,,,,,,,,,,,5,,,,0,2,3,,,,,,,,,,0,25,9073,9073-5
141,24,R 3,1678,1,,,,,,,,,,,,,,,,,,,,8,,,,0,1,1,,,,,,,,,,0,50,1678,1678-5
142,24,B 1,5014,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,5014,5014-5
143,24,B 2,9971,1,,,,,,,,,,,,,,,,,,,,5,,,,0,1,2,,,,,,,,,,0,35,9971,9971-5
144,24,B 3,8817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,8817,8817-5
145,25,R 1,4171,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,4171,4171-5
146,25,R 2,1323,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,1323,1323-5
147,25,R 3,8971,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,1,,,,,,,,,,0,0,8971,8971-5
148,25,B 1,3495,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,3495,3495-5
149,25,B 2,9678,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,2,,,,,,,,,,0,0,9678,9678-5
150,25,B 3,4255,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,4255,4255-5
151,26,R 1,2144,0,,,,,,,,,,,,,,,,,,,,4,,,,0,2,3,,,,,,,,,,0,20,2144,2144-5
152,26,R 2,973,1,,,,,,,,,,,,,,,,,,,,3,,,,1,1,1,,,,,,,,,,0,30,973,973-5
153,26,R 3,2813,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,2813,2813-5
154,26,B 1,9671,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,9671,9671-5
155,26,B 2,9973,0,,,,,,,,,,,,,,,,,,,,5,,,,0,1,2,,,,,,,,,,0,25,9973,9973-5
156,26,B 3,9135,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,9135,9135-5
157,27,R 1,9323,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9323,9323-5
158,27,R 2,114,0,,,,,,,,,,,,,,,,,,,,2,,,,0,1,2,,,,,,,,,,0,10,114,114-5
159,27,R 3,5852,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,5852,5852-5
160,27,B 1,2073,0,,,,,,,,,,,,,,,,,,,,6,,,,0,1,1,,,,,,,,,,0,30,2073,2073-5
161,27,B 2,6174,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,6174,6174-5
162,27,B 3,3482,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,3482,3482-5
163,28,R 1,5499,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,5,,,,,,,,,,0,0,5499,5499-5
164,28,R 2,5817,0,,,,,,,,,,,,,,,,,,,,4,,,,0,1,2,,,,,,,,,,0,20,5817,5817-6
165,28,R 3,4255,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,4255,4255-6
166,28,B 1,971,2,,,,,,,,,,,,,,,,,,,,10,,,,1,1,1,,,,,,,,,,0,75,971,971-5
167,28,B 2,2135,0,,,,,,,,,,,,,,,,,,,,1,,,,0,3,4,,,,,,,,,,0,5,2135,2135-5
168,28,B 3,9973,0,,,,,,,,,,,,,,,,,,,,2,,,,0,2,3,,,,,,,,,,0,10,9973,9973-6
169,29,R 1,9678,0,,,,,,,,,,,,,,,,,,,,2,,,,0,3,4,,,,,,,,,,0,10,9678,9678-6
170,29,R 2,9073,0,,,,,,,,,,,,,,,,,,,,3,,,,0,2,2,,,,,,,,,,0,15,9073,9073-6
171,29,R 3,2073,0,,,,,,,,,,,,,,,,,,,,8,,,,0,1,1,,,,,,,,,,0,40,2073,2073-6
172,29,B 1,2144,0,,,,,,,,,,,,,,,,,,,,1,,,,0,3,6,,,,,,,,,,0,5,2144,2144-6
173,29,B 2,114,0,,,,,,,,,,,,,,,,,,,,2,,,,0,1,3,,,,,,,,,,0,10,114,114-6
174,29,B 3,3495,1,,,,,,,,,,,,,,,,,,,,1,,,,0,2,5,,,,,,,,,,0,15,3495,3495-6
175,30,R 1,2813,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,2813,2813-6
176,30,R 2,8817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,4,,,,,,,,,,0,0,8817,8817-6
177,30,R 3,2135,0,,,,,,,,,,,,,,,,,,,,1,,,,0,1,2,,,,,,,,,,0,5,2135,2135-6
178,30,B 1,6174,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,1,,,,,,,,,,0,0,6174,6174-6
179,30,B 2,5014,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,5,,,,,,,,,,0,0,5014,5014-6
180,30,B 3,9543,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9543,9543-6
181,31,R 1,9135,0,,,,,,,,,,,,,,,,,,,,3,,,,0,1,2,,,,,,,,,,0,15,9135,9135-6
182,31,R 2,5852,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,5852,5852-6
183,31,R 3,5499,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,5499,5499-6
184,31,B 1,1671,0,,,,,,,,,,,,,,,,,,,,4,,,,0,1,1,,,,,,,,,,0,20,1671,1671-6
185,31,B 2,5104,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,5104,5104-6
186,31,B 3,9817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9817,9817-6
187,32,R 1,4171,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,4171,4171-6
188,32,R 2,971,2,,,,,,,,,,,,,,,,,,,,5,,,,0,1,1,,,,,,,,,,0,45,971,971-6
189,32,R 3,973,1,,,,,,,,,,,,,,,,,,,,4,,,,1,2,2,,,,,,,,,,0,35,973,973-6
190,32,B 1,3482,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,3482,3482-6
191,32,B 2,3859,0,,,,,,,,,,,,,,,,,,,,3,,,,0,1,3,,,,,,,,,,0,15,3859,3859-6
192,32,B 3,1323,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,1323,1323-6
193,33,R 1,8678,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,8678,8678-6
194,33,R 2,9671,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,9671,9671-6
195,33,R 3,8971,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,3,,,,,,,,,,0,0,8971,8971-6
196,33,B 1,9323,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,9323,9323-6
197,33,B 2,9971,0,,,,,,,,,,,,,,,,,,,,5,,,,0,2,2,,,,,,,,,,0,25,9971,9971-6
198,33,B 3,1678,1,,,,,,,,,,,,,,,,,,,,9,,,,0,1,1,,,,,,,,,,0,55,1678,1678-6
199,34,R 1,4255,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,4255,4255-7
200,34,R 2,5852,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,5,,,,,,,,,,0,0,5852,5852-7
201,34,R 3,6174,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,4,,,,,,,,,,0,0,6174,6174-7
202,34,B 1,9073,0,,,,,,,,,,,,,,,,,,,,2,,,,0,2,2,,,,,,,,,,0,10,9073,9073-7
203,34,B 2,3495,0,,,,,,,,,,,,,,,,,,,,3,,,,0,1,1,,,,,,,,,,0,15,3495,3495-7
204,34,B 3,973,1,,,,,,,,,,,,,,,,,,,,0,,,,0,3,3,,,,,,,,,,0,10,973,973-7
205,35,R 1,2073,0,,,,,,,,,,,,,,,,,,,,5,,,,0,2,2,,,,,,,,,,0,25,2073,2073-7
206,35,R 2,9817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,3,,,,,,,,,,0,0,9817,9817-7
207,35,R 3,971,2,,,,,,,,,,,,,,,,,,,,5,,,,1,1,1,,,,,,,,,,0,50,971,971-7
208,35,B 1,9543,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9543,9543-7
209,35,B 2,4171,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,4,,,,,,,,,,0,0,4171,4171-7
210,35,B 3,8817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,5,,,,,,,,,,0,0,8817,8817-7
211,36,R 1,5817,0,,,,,,,,,,,,,,,,,,,,2,,,,0,2,2,,,,,,,,,,0,10,5817,5817-7
212,36,R 2,5104,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,5104,5104-7
213,36,R 3,1323,0,,,,,,,,,,,,,,,,,,,,5,,,,0,1,1,,,,,,,,,,0,25,1323,1323-7
214,36,B 1,9323,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9323,9323-7
215,36,B 2,5499,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,5499,5499-7
216,36,B 3,2144,0,,,,,,,,,,,,,,,,,,,,1,,,,0,1,3,,,,,,,,,,0,5,2144,2144-7
217,37,R 1,1671,1,,,,,,,,,,,,,,,,,,,,6,,,,0,1,1,,,,,,,,,,0,40,1671,1671-7
218,37,R 2,9971,2,,,,,,,,,,,,,,,,,,,,5,,,,0,2,2,,,,,,,,,,0,45,9971,9971-7
219,37,R 3,114,0,,,,,,,,,,,,,,,,,,,,2,,,,0,3,5,,,,,,,,,,0,10,114,114-7
220,37,B 1,9678,0,,,,,,,,,,,,,,,,,,,,1,,,,0,2,6,,,,,,,,,,0,5,9678,9678-7
221,37,B 2,2135,0,,,,,,,,,,,,,,,,,,,,2,,,,0,1,3,,,,,,,,,,0,10,2135,2135-7
222,37,B 3,3482,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,4,,,,,,,,,,0,0,3482,3482-7
223,38,R 1,5014,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,5014,5014-7
224,38,R 2,9671,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,9671,9671-7
225,38,R 3,1678,1,,,,,,,,,,,,,,,,,,,,7,,,,0,1,1,,,,,,,,,,0,45,1678,1678-7
226,38,B 1,9973,1,,,,,,,,,,,,,,,,,,,,3,,,,1,1,2,,,,,,,,,,0,30,9973,9973-7
227,38,B 2,8971,0,,,,,,,,,,,,,,,,,,,,1,,,,0,2,3,,,,,,,,,,0,5,8971,8971-7
228,38,B 3,3859,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,3859,3859-7
229,39,R 1,2813,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,2813,2813-7
230,39,R 2,9135,0,,,,,,,,,,,,,,,,,,,,4,,,,0,1,2,,,,,,,,,,0,20,9135,9135-7
231,39,R 3,9678,0,,,,,,,,,,,,,,,,,,,,3,,,,0,2,3,,,,,,,,,,0,15,9678,9678-8
232,39,B 1,8678,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,8678,8678-7
233,39,B 2,6174,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,6174,6174-8
234,39,B 3,971,1,,,,,,,,,,,,,,,,,,,,6,,,,1,1,1,,,,,,,,,,0,45,971,971-8
235,40,R 1,5014,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,5014,5014-8
236,40,R 2,9973,0,,,,,,,,,,,,,,,,,,,,4,,,,0,1,2,,,,,,,,,,0,20,9973,9973-8
237,40,R 3,5104,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,5104,5104-8
238,40,B 1,9323,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,9323,9323-8
239,40,B 2,973,1,,,,,,,,,,,,,,,,,,,,5,,,,1,1,1,,,,,,,,,,0,40,973,973-8
240,40,B 3,9817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,9817,9817-8
241,41,R 1,9135,0,,,,,,,,,,,,,,,,,,,,1,,,,0,2,5,,,,,,,,,,0,5,9135,9135-8
242,41,R 2,1323,1,,,,,,,,,,,,,,,,,,,,7,,,,0,1,2,,,,,,,,,,0,45,1323,1323-8
243,41,R 3,8817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,8817,8817-8
244,41,B 1,1678,1,,,,,,,,,,,,,,,,,,,,9,,,,0,1,1,,,,,,,,,,0,55,1678,1678-8
245,41,B 2,8971,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,8971,8971-8
246,41,B 3,114,0,,,,,,,,,,,,,,,,,,,,2,,,,0,3,4,,,,,,,,,,0,10,114,114-8
247,42,R 1,3859,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,3859,3859-8
248,42,R 2,8678,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,8678,8678-8
249,42,R 3,2144,0,,,,,,,,,,,,,,,,,,,,1,,,,0,1,2,,,,,,,,,,0,5,2144,2144-8
250,42,B 1,9073,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,9073,9073-8
251,42,B 2,4255,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,4255,4255-8
252,42,B 3,2135,0,,,,,,,,,,,,,,,,,,,,3,,,,0,1,1,,,,,,,,,,0,15,2135,2135-8
253,43,R 1,3495,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,3495,3495-8
254,43,R 2,2073,0,,,,,,,,,,,,,,,,,,,,8,,,,0,1,1,,,,,,,,,,0,40,2073,2073-8
255,43,R 3,4171,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,4171,4171-8
256,43,B 1,9671,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,9671,9671-8
257,43,B 2,5817,0,,,,,,,,,,,,,,,,,,,,4,,,,0,1,2,,,,,,,,,,0,20,5817,5817-8
258,43,B 3,3482,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,3482,3482-8
259,44,R 1,5852,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,5852,5852-8
260,44,R 2,1671,1,,,,,,,,,,,,,,,,,,,,6,,,,0,1,2,,,,,,,,,,0,40,1671,1671-8
261,44,R 3,2813,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,2813,2813-8
262,44,B 1,9971,1,,,,,,,,,,,,,,,,,,,,6,,,,0,1,1,,,,,,,,,,0,40,9971,9971-8
263,44,B 2,9543,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9543,9543-8
264,44,B 3,5499,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,3,,,,,,,,,,0,0,5499,5499-8
265,45,R 1,9323,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,5,,,,,,,,,,0,0,9323,9323-9
266,45,R 2,5104,0,,,,,,,,,,,,,,,,,,,,0,,,,0,1,3,,,,,,,,,,0,0,5104,5104-9
267,45,R 3,4171,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,4171,4171-9
268,45,B 1,3859,0,,,,,,,,,,,,,,,,,,,,3,,,,0,2,2,,,,,,,,,,0,15,3859,3859-9
269,45,B 2,1678,1,,,,,,,,,,,,,,,,,,,,6,,,,0,1,1,,,,,,,,,,0,40,1678,1678-9
270,45,B 3,3495,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,4,,,,,,,,,,0,0,3495,3495-9
271,46,R 1,9971,0,,,,,,,,,,,,,,,,,,,,6,,,,0,1,1,,,,,,,,,,0,30,9971,9971-9
272,46,R 2,9671,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,5,,,,,,,,,,0,0,9671,9671-9
