Index,Match,Bot,Team,Auto High Goal,,Auto Defenses,,,,,,,,,Tele Defenses,,,,,,,,,Tele High Goal,,Low Goal Made,Challenge (0/1),Scale (0/1),1-3 Rank,1-6 Rank,Died (0/1),Foul (0/1),Rank Error,,,,,,,Tele Crosses,Total Pts,Search,
273,46,R 3,971,2,,,,,,,,,,,,,,,,,,,,2,,,,1,2,2,,,,,,,,,,0,35,971,971-9
274,46,B 1,2144,0,,,,,,,,,,,,,,,,,,,,0,,,,0,2,4,,,,,,,,,,0,0,2144,2144-9
275,46,B 2,9817,0,,,,,,,,,,,,,,,,,,,,0,,,,0,3,6,,,,,,,,,,0,0,9817,9817-9
276,46,B 3,1323,1,,,,,,,,,,,,,,,,,,,,6,,,,0,1,3,,,,,,,,,,0,40,1323,1323-9
277,47,R 1,2135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
278,47,R 2,8678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
279,47,R 3,5817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
280,47,B 1,2073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
281,47,B 2,8817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
282,47,B 3,5852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
283,48,R 1,3482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
284,48,R 2,5499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
285,48,R 3,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
286,48,B 1,9135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
287,48,B 2,4255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
288,48,B 3,8971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
289,49,R 1,9073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
290,49,R 2,9973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
291,49,R 3,6174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
292,49,B 1,9678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
293,49,B 2,9543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
294,49,B 3,1671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
295,50,R 1,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
296,50,R 2,5014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
297,50,R 3,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
298,50,B 1,2813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
299,50,B 2,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
300,50,B 3,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
301,51,R 1,6174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
302,51,R 2,1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
303,51,R 3,4171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
304,51,B 1,5852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
305,51,B 2,2144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
306,51,B 3,5817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
307,52,R 1,9073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
308,52,R 2,9543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
309,52,R 3,9135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
310,52,B 1,9671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
311,52,B 2,5104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
312,52,B 3,5499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
313,53,R 1,9971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
314,53,R 2,9973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
315,53,R 3,9817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
316,53,B 1,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
317,53,B 2,2073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
318,53,B 3,2135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
319,54,R 1,8817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
320,54,R 2,8971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
321,54,R 3,3495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
322,54,B 1,4255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
323,54,B 2,8678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
324,54,B 3,1671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
325,55,R 1,5014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
326,55,R 2,3859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
327,55,R 3,9678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
328,55,B 1,3482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
329,55,B 2,9323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
330,55,B 3,2813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
331,56,R 1,5852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
332,56,R 2,3495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
333,56,R 3,9971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
334,56,B 1,9973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
335,56,B 2,8817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
336,56,B 3,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
337,57,R 1,9135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
338,57,R 2,1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
339,57,R 3,2135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
340,57,B 1,4255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
341,57,B 2,2073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
342,57,B 3,3859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
343,58,R 1,1671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
344,58,R 2,5499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
345,58,R 3,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
346,58,B 1,4171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
347,58,B 2,5014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
348,58,B 3,9073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
349,59,R 1,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
350,59,R 2,2144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
351,59,R 3,3482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
352,59,B 1,9543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
353,59,B 2,9323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
354,59,B 3,9671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
355,60,R 1,2813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
356,60,R 2,5104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
357,60,R 3,6174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
358,60,B 1,9817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
359,60,B 2,9678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
360,60,B 3,8971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
361,61,R 1,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
362,61,R 2,5817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
363,61,R 3,9973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
364,61,B 1,8678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
365,61,B 2,9073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
366,61,B 3,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
367,62,R 1,6174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
368,62,R 2,1671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
369,62,R 3,9323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
370,62,B 1,3482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
371,62,B 2,9971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
372,62,B 3,4171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
373,63,R 1,4255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
374,63,R 2,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
375,63,R 3,9543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
376,63,B 1,1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
377,63,B 2,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
378,63,B 3,8678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
379,64,R 1,5852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
380,64,R 2,9678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
381,64,R 3,9671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
382,64,B 1,2813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
383,64,B 2,2073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
384,64,B 3,5499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
385,65,R 1,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
386,65,R 2,3859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
387,65,R 3,8817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
388,65,B 1,8971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
389,65,B 2,5104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
390,65,B 3,2144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
391,66,R 1,5014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
392,66,R 2,2135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
393,66,R 3,9817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
394,66,B 1,9135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
395,66,B 2,3495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
396,66,B 3,5817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
397,67,R 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
398,67,R 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
399,67,R 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
400,67,B 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
401,67,B 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
402,67,B 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
403,68,R 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
404,68,R 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
405,68,R 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
406,68,B 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
407,68,B 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
408,68,B 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
409,69,R 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
410,69,R 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
411,69,R 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
412,69,B 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
413,69,B 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
414,69,B 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
415,70,R 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
416,70,R 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
417,70,R 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
418,70,B 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
419,70,B 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
420,70,B 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
421,71,R 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
422,71,R 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
423,71,R 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
424,71,B 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
425,71,B 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
426,71,B 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
427,72,R 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
428,72,R 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
429,72,R 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
430,72,B 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
431,72,B 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
432,72,B 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
433,73,R 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
434,73,R 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
435,73,R 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
436,73,B 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
437,73,B 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
438,73,B 3,5879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
439,74,R 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ERR,,,,,,,,,no,
440,74,R 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
441,74,R 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
442,74,B 1,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
443,74,B 2,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
444,74,B 3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,